mean_score,mean_coverage,mean_cov_per_min,mean_review_min,novelty,underfilled,total_selected,floor,obj_val,solve_time
0.7391212996603221,0.9577777777777778,0.015876152565927185,61.08053777777777,0.6044444444444445,0,450,0.2,414.908024847145,6.180376400006935
0.7392476546195158,0.9577777777777778,0.015777695240701998,61.40695888888889,0.6133333333333333,0,450,0.25,414.96488457878223,6.463338700006716
0.7392981908882718,0.9577777777777778,0.015825265302831567,61.27739222222223,0.6044444444444445,0,450,0.3,414.98762589972233,6.31365929999447
0.7392565245380552,0.9577777777777778,0.015804937490842077,61.372969999999995,0.6111111111111112,0,450,0.35,414.96887604212486,6.651818099999218
0.7392037183069452,0.9577777777777778,0.015847175986019424,61.23642666666667,0.6022222222222222,0,450,0.4,414.94511323812543,7.084206500003347
0.7391684999368678,0.9577777777777778,0.015848516789102537,61.22551444444444,0.6177777777777778,0,450,0.45,414.9292649715906,6.885319100008928
0.7392245873416758,0.9577777777777778,0.015710385067399878,61.36926444444445,0.6111111111111112,0,450,0.5,414.95450430375416,6.33274209999945
0.7390948553965792,0.9577777777777778,0.01557930782088499,61.79208111111111,0.6044444444444445,0,450,0.55,414.88950875285997,6.150321100009023
0.7391845937385375,0.9577777777777778,0.01568359498688018,61.70984333333334,0.6111111111111112,0,450,0.6,414.84061942717534,7.305904199994984
